Date,Open,High,Low,Close,Adj Close,Volume
16/04/2014,185.4700012,186.1399994,184.6499939,186.1300049,156.033905,105197000
17/04/2014,185.8800049,186.9100037,185.5599976,186.3899994,156.2518768,105255000
21/04/2014,186.4400024,187.1000061,186.2100067,187.0399933,156.7967834,68329000
22/04/2014,187.2299957,188.3999939,187.1300049,187.8899994,157.5093079,85790000
23/04/2014,187.8200073,187.9199982,187.3000031,187.4499969,157.1404724,73869000
24/04/2014,188.3699951,188.3899994,186.9299927,187.8300018,157.4590302,88170000
25/04/2014,187.2200012,187.3300018,185.8699951,186.2899933,156.1679993,100380000
28/04/2014,187.0500031,187.6900024,184.9600067,186.8800049,156.6626282,135121000
29/04/2014,187.4799957,188.0399933,187.0800018,187.75,157.3919373,84098000
30/04/2014,187.4400024,188.5,187.1799927,188.3099976,157.8614655,101508000
01/05/2014,188.2200012,188.8399963,187.7299957,188.3300018,157.8781891,93019000
02/05/2014,188.3099976,189.1399994,187.7799988,188.0599976,157.6518555,98122000
05/05/2014,187.1399994,188.5500031,186.6199951,188.4199982,157.9536285,75883000
06/05/2014,188,188.1300049,186.7400055,186.7799988,156.5787964,85454000
07/05/2014,187.4100037,187.9700012,186.0099945,187.8800049,157.5009308,106500000
08/05/2014,187.7100067,189.0500031,187.0800018,187.6799927,157.3332672,93618000
09/05/2014,187.7100067,188.0399933,186.8300018,187.9600067,157.5679779,83679000
12/05/2014,188.8000031,189.8800049,188,189.7899933,159.1020813,86940000
13/05/2014,190.0399933,190.4199982,189.7700043,189.9600067,159.2446136,66454000
14/05/2014,189.7899933,189.8800049,188.7899933,189.0599976,158.4901733,72367000
15/05/2014,188.6799927,188.7200012,186.4799957,187.3999939,157.0985565,154956000
16/05/2014,187.5099945,188.1300049,186.7200012,188.0500031,157.6434326,97458000
19/05/2014,187.6900024,188.8899994,187.5200043,188.7400055,158.2218475,63839000
20/05/2014,188.6499939,188.6699982,187.0700073,187.5500031,157.2243347,111644000
21/05/2014,188.0899963,189.2200012,188.0599976,189.1300049,158.5488434,89093000
22/05/2014,189.1799927,189.9799957,188.8600006,189.5899963,158.934433,61549000
23/05/2014,189.7599945,190.4799957,189.5899963,190.3500061,159.5715332,61092800
27/05/2014,191.0599976,191.5800018,190.9499969,191.5200043,160.5523682,72010000
28/05/2014,191.5200043,191.8200073,191.0599976,191.3800049,160.4350128,66723000
29/05/2014,191.8200073,192.3999939,191.3300018,192.3699951,161.2649078,64377000
30/05/2014,192.1900024,192.8000031,192.0299988,192.6799927,161.5248108,76316000
02/06/2014,192.9499969,192.9900055,191.9700012,192.8999939,161.709259,64656000
03/06/2014,192.4299927,192.8999939,192.25,192.8000031,161.6254272,65047000
04/06/2014,192.4700012,193.3000031,192.2700043,193.1900024,161.9523926,55529000
05/06/2014,193.4100037,194.6499939,192.6999969,194.4499969,163.0086212,92103000
06/06/2014,194.8699951,195.4299927,194.7799988,195.3800049,163.7882233,78696000
09/06/2014,195.3500061,196.0500031,195.1699982,195.5800018,163.9559021,65119000
10/06/2014,195.3399963,195.6399994,194.9199982,195.6000061,163.972641,57129000
11/06/2014,194.8999939,195.1199951,194.4799957,194.9199982,163.4025879,68772000
12/06/2014,194.6900024,194.8000031,193.1100006,193.5399933,162.2457581,106350000
13/06/2014,193.9199982,194.3200073,193.3000031,194.1300049,162.740387,82017000
16/06/2014,193.8899994,194.6999969,193.6600037,194.2899933,162.874527,87424000
17/06/2014,194.0200043,194.9700012,193.8099976,194.8300018,163.3271637,84834000
18/06/2014,194.8300018,196.3699951,194.3999939,196.2599945,164.5259399,105267000
19/06/2014,196.4299927,196.6000061,195.8000031,196.4799957,164.7103729,85929000
20/06/2014,196.0299988,196.1000061,195.6999969,195.9400024,165.0447693,100587000
23/06/2014,195.9900055,196.0500031,195.5200043,195.8800049,164.994278,70611000
24/06/2014,195.5299988,196.5,194.4799957,194.6999969,164.0002899,96237000
25/06/2014,194.2899933,195.7799988,194.25,195.5800018,164.7415466,82782000
26/06/2014,195.6100006,195.6300049,194.1300049,195.4400024,164.6236267,84312000
27/06/2014,194.9799957,195.8800049,194.8899994,195.8200073,164.9437256,71445100
30/06/2014,195.6999969,196.1699982,195.5299988,195.7200012,164.8594818,70201200
01/07/2014,196.1999969,197.6300049,196.1300049,197.0299988,165.9628754,90470000
02/07/2014,197.0500031,197.4799957,196.9600067,197.2299957,166.1313934,52475000
03/07/2014,197.7899933,198.2899933,197.6399994,198.1999969,166.9484558,52938800
07/07/2014,197.8200073,197.9799957,197.2200012,197.5099945,166.367218,61696000
08/07/2014,197.1499939,197.2200012,195.7599945,196.2400055,165.2975006,108143000
09/07/2014,196.7299957,197.3000031,196.3099976,197.1199951,166.038681,72992000
10/07/2014,195.2200012,196.8600006,195.0599976,196.3399963,165.3817139,99040000
11/07/2014,196.2200012,196.75,195.7799988,196.6100006,165.6091003,64243000
14/07/2014,197.6100006,197.8600006,197.4400024,197.6000061,166.4430542,58658000
15/07/2014,197.7200012,198.1000061,196.3600006,197.2299957,166.1313934,111307000
16/07/2014,198.1100006,198.2599945,197.4199982,197.9600067,166.7462769,79986400
17/07/2014,197.3500061,198.1000061,195.4299927,195.7100067,164.8510742,145398000
18/07/2014,196.3500061,197.9100037,196.2400055,197.7100067,166.5357056,124330000
21/07/2014,197.0899963,197.5,196.4299927,197.3399963,166.2240295,67592000
22/07/2014,198.0099945,198.5599976,197.8699951,198.1999969,166.9484558,67678000
23/07/2014,198.5,198.8500061,198.1000061,198.6399994,167.3190918,65612000
24/07/2014,198.8300018,199.0599976,198.4499969,198.6499939,167.3274384,56888000
25/07/2014,198.0899963,198.2599945,197.3300018,197.7200012,166.5440979,76837000
28/07/2014,197.7599945,198.0899963,196.6199951,197.8000031,166.611496,69259000
29/07/2014,198.1699982,198.4499969,196.9199982,196.9499969,165.8955231,80466000
30/07/2014,197.6499939,197.9100037,196.1600037,196.9799957,165.9207458,104222000
31/07/2014,195.6100006,195.7799988,192.9700012,193.0899963,162.644165,183479000
01/08/2014,192.5599976,193.7599945,191.5700073,192.5,162.1471863,189261000
04/08/2014,192.8699951,194.3000031,192.0500031,193.8899994,163.3179932,91340000
05/08/2014,193.1000061,193.6000061,191.3099976,192.0099945,161.734436,152690000
06/08/2014,191.1100006,192.8899994,191.0800018,192.0700073,161.7849884,94818000
07/08/2014,192.9400024,193.1300049,190.5500031,191.0299988,160.9089661,135733000
08/08/2014,191.4600067,193.3699951,190.9499969,193.2400055,162.7705231,117014000
11/08/2014,193.9700012,194.6600037,193.7100067,193.8000031,163.2421875,74544000
12/08/2014,193.6100006,194.1499939,192.9400024,193.5299988,163.0147705,73632000
13/08/2014,194.2899933,195.0599976,193.9600067,194.8399963,164.1181793,69047000
14/08/2014,195.1600037,195.7599945,194.9799957,195.7599945,164.8930969,57371000
15/08/2014,196.4700012,196.6499939,194.3099976,195.7200012,164.8594818,139951000
18/08/2014,196.8000031,197.4499969,196.6900024,197.3600006,166.2408447,75424000
19/08/2014,197.8399963,198.5399933,197.4400024,198.3899994,167.1085052,59135000
20/08/2014,198.1199951,199.1600037,198.0800018,198.9199982,167.5549011,72763000
21/08/2014,199.0899963,199.7599945,198.9299927,199.5,168.0434723,67791000
22/08/2014,199.3399963,199.6900024,198.7400055,199.1900024,167.7823792,76107000
25/08/2014,200.1399994,200.5899963,199.1499939,200.1999969,168.6330566,63855000
26/08/2014,200.3300018,200.8200073,200.2799988,200.3300018,168.7425842,47298000
27/08/2014,200.4299927,200.5700073,199.9400024,200.25,168.6751862,47874000
28/08/2014,199.5899963,200.2700043,199.3899994,200.1399994,168.5825348,58330000
29/08/2014,200.4499969,200.7299957,199.8200073,200.7100067,169.0626831,65907000
02/09/2014,200.9700012,201,199.8600006,200.6100006,168.9783783,72426000
03/09/2014,201.3800049,201.4100037,200.2200012,200.5,168.8858032,57462000
04/09/2014,200.8399963,201.5800018,199.6600037,200.2100067,168.64151,85236000
05/09/2014,200.1699982,201.1900024,199.4100037,201.1100006,169.3995819,102177000
08/09/2014,200.9199982,201.2100067,200,200.5899963,168.9616089,64146000
09/09/2014,200.4100037,200.5500031,198.9100037,199.3200073,167.8918304,88591000
10/09/2014,199.4299927,200.1999969,198.7700043,200.0700073,168.5235901,67251000
11/09/2014,199.2700043,200.3300018,199.1199951,200.3000031,168.7173004,66774400
12/09/2014,200.1000061,200.1199951,198.5599976,199.1300049,167.7317657,117409300
15/09/2014,199.1600037,199.3200073,198.3800049,198.9799957,167.6054688,76401000
16/09/2014,198.6100006,200.8399963,198.5,200.4799957,168.8689117,116201000
17/09/2014,200.7700043,201.6799927,199.75,200.75,169.0963898,151266000
18/09/2014,201.3600006,201.8500061,201.1000061,201.8200073,169.9976807,94990000
19/09/2014,201.5200043,201.8999939,200.2899933,200.6999969,169.8444519,121649000
22/09/2014,200.3500061,200.3800049,198.7299957,199.1499939,168.5327148,125553000
23/09/2014,198.4299927,199.2599945,197.9499969,198.0099945,167.5679932,111393000
24/09/2014,198.0399933,199.6900024,197.5200043,199.5599976,168.879715,107276000
25/09/2014,199.0399933,199.0500031,196.2700043,196.3399963,166.1547699,150300000
26/09/2014,196.6999969,198.3899994,196.4199982,197.8999939,167.4749756,103547000
29/09/2014,196.1999969,197.8899994,196.0500031,197.5399933,167.1702576,95112000
30/09/2014,197.6900024,198.3000031,196.6100006,197.0200043,166.7302246,131302000
01/10/2014,196.6999969,196.7700043,193.9100037,194.3500061,164.4707336,177798000
02/10/2014,194.1799927,195.0599976,192.3500061,194.3800049,164.4960785,157285000
03/10/2014,195.6799927,196.9400024,195.0800018,196.5200043,166.3071136,121569000
06/10/2014,197.3399963,197.6000061,195.5800018,196.2899933,166.1124268,104778000
07/10/2014,195.2799988,195.7200012,193.2200012,193.2599945,163.5482635,147913000
08/10/2014,193.3699951,196.9199982,192.3600006,196.6399994,166.4086609,186461000
09/10/2014,196.3300018,196.6000061,192.5800018,192.7400055,163.1082153,210705000
10/10/2014,192.6900024,193.6499939,190.4900055,190.5399933,161.2464905,221909000
13/10/2014,190.4600067,191.1499939,187.3000031,187.4100037,158.597641,230939000
14/10/2014,188.4199982,189.8200073,187.0399933,187.6999969,158.8430786,215847000
15/10/2014,185.1600037,187.6900024,181.9199982,186.4299927,157.7683105,380715000
16/10/2014,183.0599976,187.5800018,182.8899994,186.2700043,157.6329346,270391000
17/10/2014,188.4199982,189.75,187.6199951,188.4700012,159.4946594,214625000
20/10/2014,188.1300049,190.4499969,188.0700073,190.3000031,161.0433502,130011000
21/10/2014,191.6799927,194.1999969,191.4799957,194.0700073,164.2338104,154949000
22/10/2014,194.4100037,194.9100037,192.6100006,192.6900024,163.0659637,151822000
23/10/2014,194.6199951,196.1999969,194.2599945,194.9299927,164.9614868,154944000
24/10/2014,195.25,196.4900055,194.4900055,196.4299927,166.2309113,117927000
27/10/2014,195.7299957,196.4499969,195.0299988,196.1600037,166.0024567,82954000
28/10/2014,196.8200073,198.4199982,196.7299957,198.4100037,167.9065399,106736000
29/10/2014,198.5500031,199.1199951,196.8000031,198.1100006,167.6526642,142557000
30/10/2014,197.5800018,199.9499969,197.3999939,199.3800049,168.727478,113330000
31/10/2014,201.7799988,201.8200073,200.7700043,201.6600037,170.6568756,146903000
03/11/2014,201.9199982,202.4499969,201.3099976,201.7700043,170.7499084,93600000
04/11/2014,201.2299957,201.6000061,200.0599976,201.0700073,170.157608,93343000
05/11/2014,202.5399933,202.5899963,201.4499969,202.3399963,171.2323761,91709000
06/11/2014,202.3899994,203.2599945,201.6399994,203.1499939,171.9177551,107089000
07/11/2014,203.1699982,203.6000061,202.6100006,203.3399963,172.078598,89540000
10/11/2014,203.3800049,204.0399933,203.1300049,203.9799957,172.6202545,66319000
11/11/2014,204.0599976,204.3099976,203.6499939,204.1799927,172.789444,54499400
12/11/2014,203.3500061,204.2400055,203.3099976,203.9600067,172.6032715,90120300
13/11/2014,204.1600037,204.8300018,203.2100067,204.1900024,172.7979584,85357900
14/11/2014,204.1000061,204.4900055,203.7200012,204.2400055,172.8401947,80417500
17/11/2014,203.8500061,204.5800018,203.6499939,204.3699951,172.9502869,80441000
18/11/2014,204.4400024,205.9199982,204.4400024,205.5500031,173.948822,76068100
19/11/2014,205.3099976,205.5500031,204.3000031,205.2200012,173.6695404,82373000
20/11/2014,204.2599945,205.7100067,204.1799927,205.5800018,173.9742279,72840300
21/11/2014,207.6399994,207.8399963,205.9799957,206.6799927,174.9051056,142327300
24/11/2014,207.1699982,207.3899994,206.9100037,207.2599945,175.3959351,65880800
25/11/2014,207.5399933,207.7899933,206.8000031,207.1100006,175.2690125,79108300
26/11/2014,207.2899933,207.7599945,207.0299988,207.6399994,175.7175293,62167800
28/11/2014,207.4900055,207.8699951,206.9100037,207.1999969,175.3451538,57890100
01/12/2014,206.3999939,206.5399933,205.3800049,205.7599945,174.1265259,103968400
02/12/2014,205.8099976,207.3399963,205.7799988,207.0899963,175.2520752,74507200
03/12/2014,207.3000031,208.1499939,207.1000061,207.8899994,175.9290771,68952000
04/12/2014,207.5399933,208.2700043,206.6999969,207.6600037,175.734436,91316600
05/12/2014,207.8699951,208.4700012,207.5500031,208,176.022171,91025500
08/12/2014,207.5200043,208.1199951,205.9299927,206.6100006,174.845871,108588200
09/12/2014,204.3699951,206.6000061,203.9100037,206.4700012,174.7273712,125180100
10/12/2014,205.9100037,205.9799957,202.9299927,203.1600037,171.9262238,159856400
11/12/2014,203.8800049,206.1900024,203.7100067,204.1900024,172.7979584,159012800
12/12/2014,202.6399994,203.8200073,200.8500061,200.8899994,170.005188,202330200
15/12/2014,201.9799957,202.5299988,198.7799988,199.5099945,168.8374634,189965800
16/12/2014,198.5800018,202.3999939,197.8600006,197.9100037,167.4833679,259543800
17/12/2014,198.4400024,202.3399963,198.2899933,201.7899933,170.7668915,253910100
18/12/2014,204.7400055,212.9700012,203.9199982,206.7799988,174.9897003,257633900
19/12/2014,206.4299927,207.3300018,205.6100006,206.5200043,175.7342834,245084600
22/12/2014,206.75,207.4700012,206.4600067,207.4700012,176.5426636,148318900
23/12/2014,208.1699982,208.2299957,207.3999939,207.75,176.7809448,122167900
24/12/2014,208.0200043,208.3399963,207.7200012,207.7700043,176.7979584,42963400
26/12/2014,208.3099976,208.8500061,208.25,208.4400024,177.3680725,57326700
29/12/2014,208.2200012,208.9700012,208.1399994,208.7200012,177.606369,79643900
30/12/2014,208.2100067,208.3699951,207.5099945,207.6000061,176.6533051,73540800
31/12/2014,207.9900055,208.1900024,205.3899994,205.5399933,174.9003906,130333800
02/01/2015,206.3800049,206.8800049,204.1799927,205.4299927,174.8067932,121465900
05/01/2015,204.1699982,204.3699951,201.3500061,201.7200012,171.649826,169632600
06/01/2015,202.0899963,202.7200012,198.8600006,199.8200073,170.0330963,209151400
07/01/2015,201.4199982,202.7200012,200.8800049,202.3099976,172.1518707,125346700
08/01/2015,204.0099945,206.1600037,203.9900055,205.8999939,175.2067261,147217800
09/01/2015,206.3999939,206.4199982,203.5099945,204.25,173.8027344,158567300
12/01/2015,204.4100037,204.6000061,201.9199982,202.6499939,172.4411621,144396100
13/01/2015,204.1199951,205.4799957,200.5099945,202.0800018,171.956192,214553300
14/01/2015,199.6499939,201.1000061,198.5700073,200.8600006,170.9180298,192991100
15/01/2015,201.6300049,202.0099945,198.8800049,199.0200043,169.3523102,176613900
16/01/2015,198.7700043,201.8200073,198.5500031,201.6300049,171.5732117,211879600
20/01/2015,202.3999939,202.7200012,200.1699982,202.0599976,171.9391022,130991100
21/01/2015,201.5,203.6600037,200.9400024,203.0800018,172.8070679,122942700
22/01/2015,203.9900055,206.2599945,202.3300018,206.1000061,175.3768921,174356000
23/01/2015,205.7899933,206.1000061,204.8099976,204.9700012,174.4153595,117516800
26/01/2015,204.7100067,205.5599976,203.8500061,205.4499969,174.8237915,92009700
27/01/2015,202.9700012,204.1199951,201.7400055,202.7400055,172.5177917,134044600
28/01/2015,204.1699982,204.2899933,199.9100037,200.1399994,170.3053131,168514300
29/01/2015,200.3800049,202.3000031,198.6799927,201.9900055,171.8795624,173585400
30/01/2015,200.5700073,202.1699982,199.1300049,199.4499969,169.7182007,197729700
02/02/2015,200.0500031,202.0299988,197.8600006,201.9199982,171.8200378,163107000
03/02/2015,203,204.8500061,202.5500031,204.8399963,174.3047638,124212900
04/02/2015,203.9199982,205.3800049,203.5099945,204.0599976,173.6410065,134306700
05/02/2015,204.8600006,206.3000031,204.7700043,206.1199951,175.3939209,97953200
06/02/2015,206.5599976,207.2400055,204.9199982,205.5500031,174.9088593,125672000
09/02/2015,204.7700043,205.6399994,204.1399994,204.6300049,174.1260529,87219000
10/02/2015,205.8800049,207.1199951,204.6799927,206.8099976,175.9810638,96164200
11/02/2015,206.6100006,207.4499969,205.8300018,206.9299927,176.0832062,91087800
12/02/2015,207.8899994,208.9900055,206.9700012,208.9199982,177.776535,97545900
13/02/2015,209.0700073,209.8399963,208.7599945,209.7799988,178.5083313,93670400
17/02/2015,209.3999939,210.3200073,209.1000061,210.1100006,178.789093,76968200
18/02/2015,209.6600037,210.2200012,209.3399963,210.1300049,178.8061981,80652900
19/02/2015,209.4100037,210.4199982,209.2400055,209.9799957,178.6784973,91462500
20/02/2015,209.4799957,211.3300018,208.7299957,211.2400055,179.7507324,140896400
23/02/2015,210.9400024,211.2100067,210.4799957,211.2100067,179.7251892,74411100
24/02/2015,211.1199951,212.0500031,210.7599945,211.8099976,180.2356873,72472300
25/02/2015,211.6600037,212.2400055,211.2200012,211.6300049,180.0825195,73061700
26/02/2015,211.5200043,211.7100067,210.6499939,211.3800049,179.8698425,72697900
27/02/2015,211.2599945,211.5800018,210.6000061,210.6600037,179.2571564,108076000
02/03/2015,210.7799988,212.0599976,210.7200012,211.9900055,180.3888855,87491400
03/03/2015,211.4700012,212.0500031,210.0800018,211.1199951,179.6485596,110325800
04/03/2015,210.3999939,210.4900055,209.0599976,210.2299957,178.8912048,114497200
05/03/2015,210.6199951,210.8000031,209.8500061,210.4600067,179.0869751,76873000
06/03/2015,209.4199982,209.9400024,207.1000061,207.5,176.5681763,188128000
09/03/2015,207.7400055,208.7899933,207.5500031,208.3600006,177.2999725,89818900
10/03/2015,206.7100067,206.8099976,204.9299927,204.9799957,174.4238739,157121300
11/03/2015,205.2899933,205.5,204.3999939,204.5,174.0154114,110145700
12/03/2015,205.2599945,207.1799927,205.1999969,207.1000061,176.2278595,93993500
13/03/2015,206.7700043,207.9299927,204.5800018,205.8300018,175.1471863,162410900
16/03/2015,206.7100067,208.6900024,205.8600006,208.5800018,177.4871979,136099200
17/03/2015,207.6900024,208.4199982,206.9799957,207.9600067,176.9596558,94510400
18/03/2015,207.3899994,211.2700043,206.6199951,210.4600067,179.0869751,228808500
19/03/2015,209.9600067,210.4700012,209.0299988,209.5,178.2700958,117917300
20/03/2015,209.7100067,211.0200043,209.4900055,210.4100037,179.8436432,177715100
23/03/2015,210.4199982,211.1100006,210,210,179.4932251,71784500
24/03/2015,209.8500061,210.3999939,208.7400055,208.8200073,178.4846191,77805300
25/03/2015,209.0700073,209.3500061,205.7100067,205.7599945,175.8691254,159521700
26/03/2015,204.9600067,206.3699951,204.1199951,205.2700043,175.4503174,153067200
27/03/2015,205.1300049,205.9499969,204.8999939,205.7400055,175.8520203,118939000
30/03/2015,206.9799957,208.6100006,206.9600067,208.25,177.9973907,96180400
31/03/2015,207.2599945,208.1000061,206.3600006,206.4299927,176.4418182,126768700
01/04/2015,206.3899994,206.4199982,204.5099945,205.6999969,175.8178406,137303600
02/04/2015,205.6199951,206.9799957,205.3999939,206.4400024,176.4503479,86900900
06/04/2015,205.3699951,208.4499969,205.2100067,207.8300018,177.638443,114368200
07/04/2015,207.8600006,208.7599945,207.2400055,207.2799988,177.1683197,81236300
08/04/2015,207.5500031,208.5099945,207.0800018,207.9799957,177.7665863,89351900
09/04/2015,207.7799988,209.1799927,207.1900024,208.8999939,178.5530243,85548900
10/04/2015,209.1999969,210.0899963,208.9600067,210.0399933,179.5273438,72722900
13/04/2015,209.8699951,210.6300049,209.0299988,209.0899963,178.7154083,74436600
14/04/2015,208.8500061,209.7100067,208.1000061,209.4900055,179.0572968,75099900
15/04/2015,210.0500031,211.0399933,209.9499969,210.4299927,179.8607483,99529300
16/04/2015,210.0299988,210.9799957,209.7899933,210.3699951,179.8094482,68934900
17/04/2015,208.9400024,209.2299957,207.0099945,207.9499969,177.7409973,191113200
20/04/2015,209.0599976,210.25,208.9600067,209.8500061,179.3650055,92189500
21/04/2015,210.6699982,210.8600006,209.2400055,209.6000061,179.1513214,72559800
22/04/2015,210.0099945,210.8500061,208.8999939,210.6300049,180.0316315,78264600
23/04/2015,210.1499939,211.9400024,210.0099945,211.1600037,180.4846954,102585900
24/04/2015,211.6600037,211.9700012,211.1100006,211.6499939,180.9034882,61327400
27/04/2015,212.3300018,212.4799957,210.5399933,210.7700043,180.1513519,79358100
28/04/2015,210.7400055,211.5,209.3300018,211.4400024,180.7240143,86863500
29/04/2015,210.3699951,211.2899933,209.6000061,210.5700073,179.9803619,125684900
30/04/2015,209.8800049,210.3500061,207.6199951,208.4600067,178.1769104,161304900
01/05/2015,209.3999939,210.7700043,209.2799988,210.7200012,180.1086121,103399700
04/05/2015,211.2299957,212.0200043,211.1000061,211.3200073,180.6214447,70927200
05/05/2015,211.0299988,211.4600067,208.7299957,208.8999939,178.5530243,113326200
06/05/2015,209.5599976,209.9299927,206.7599945,208.0399933,177.8179169,135060200
07/05/2015,207.9199982,209.3800049,207.5200043,208.8699951,178.5273743,88244900
08/05/2015,210.8800049,211.8600006,210.7799988,211.6199951,180.8778839,155877300
11/05/2015,211.5700073,211.8899994,210.5200043,210.6100006,180.0145569,75708100
12/05/2015,209.6100006,210.6300049,208.6199951,209.9799957,179.4761047,119727600
13/05/2015,210.4700012,211.2200012,209.7400055,210.0200043,179.5102844,94667900
14/05/2015,211.2400055,212.3200073,210.9100037,212.2100067,181.3821869,95934000
15/05/2015,212.4400024,212.6100006,211.8600006,212.4400024,181.5787354,76510100
18/05/2015,212.2400055,213.3999939,212.1600037,213.1000061,182.1428223,74549700
19/05/2015,213.2400055,213.5700073,212.6900024,213.0299988,182.0830231,72114600
20/05/2015,213.1499939,213.7799988,212.5,212.8800049,181.954834,76857500
21/05/2015,212.7100067,213.75,212.5099945,213.5,182.4847717,64764600
22/05/2015,213.0399933,213.5399933,212.9100037,212.9900055,182.0488281,57433500
26/05/2015,212.3999939,212.9100037,210.1999969,210.6999969,180.0914764,124308600
27/05/2015,211.25,212.9799957,210.7599945,212.6999969,181.8009949,93214000
28/05/2015,212.3300018,212.5899963,211.6300049,212.4600067,181.5958099,74974600
29/05/2015,212.3800049,212.4299927,210.8200073,211.1399994,180.4675751,124919600
01/06/2015,211.9400024,212.3399963,210.6199951,211.5700073,180.8351288,93338800
02/06/2015,211.0200043,212.1900024,210.2700043,211.3600006,180.6556244,91531000
03/06/2015,212,212.6699982,211.3300018,211.9199982,181.1342926,87820900
04/06/2015,211.0700073,211.8600006,209.75,210.1300049,179.6043243,151882800
05/06/2015,209.9499969,210.5800018,208.9799957,209.7700043,179.2966003,121704700
08/06/2015,209.6399994,209.8200073,208.3899994,208.4799957,178.1940002,89063300
09/06/2015,208.4499969,209.1000061,207.6900024,208.4499969,178.1683655,105034700
10/06/2015,209.3699951,211.4100037,209.3000031,210.9499969,180.305191,134551300
11/06/2015,211.4799957,212.0899963,211.1999969,211.6300049,180.8863983,73876400
12/06/2015,210.6399994,211.4799957,209.6799927,210.0099945,179.5016937,135382400
15/06/2015,208.6399994,209.4499969,207.7899933,209.1100006,178.7325134,124384200
16/06/2015,208.9299927,210.3500061,208.7200012,210.25,179.7068787,85308200
17/06/2015,210.5899963,211.3200073,209.3600006,210.5899963,179.9974823,126708600
18/06/2015,211.3099976,213.3399963,210.6300049,212.7799988,181.8693542,165867900
19/06/2015,211.4600067,211.5500031,210.3600006,210.8099976,181.0619507,130478700
22/06/2015,211.9100037,212.5899963,211.6399994,211.8899994,181.9895172,70696000
23/06/2015,212.1399994,212.4400024,211.5700073,212.0399933,182.1183777,68476800
24/06/2015,211.7200012,212.1699982,210.4700012,210.5,180.7957611,92307300
25/06/2015,211.1000061,211.25,209.7700043,209.8600006,180.2460632,97107400
26/06/2015,210.2899933,210.5800018,209.1600037,209.8200073,180.2117157,104174800
29/06/2015,208.0500031,209.8300018,205.3300018,205.4199982,176.4326172,202621300
30/06/2015,207.2599945,207.3200073,205.2799988,205.8500061,176.8019409,182925100
01/07/2015,207.7299957,208.0299988,206.5599976,207.5,178.2190552,135979900
02/07/2015,208.0700073,208.2700043,206.8099976,207.3099976,178.0558167,104373700
06/07/2015,205.7700043,207.6499939,205.5299988,206.7200012,177.5491333,117975400
07/07/2015,206.9600067,208.1699982,204.1100006,208.0200043,178.6657104,173820200
08/07/2015,206.4199982,206.7599945,204.25,204.5299988,175.6681976,164020100
09/07/2015,207.0399933,207.3500061,204.7700043,204.8999939,175.9859772,144113100
10/07/2015,207.2899933,207.9799957,204.9499969,207.4799957,178.201889,129456900
13/07/2015,208.9900055,209.8999939,208.9400024,209.7700043,180.1687317,106069400
14/07/2015,209.7200012,211.0500031,209.6499939,210.6799927,180.9503174,81709600
15/07/2015,210.7299957,211.2799988,210.0399933,210.6100006,180.890213,97914100
16/07/2015,211.8699951,212.3000031,211.5800018,212.3000031,182.3417816,106683300
17/07/2015,212.2899933,212.5500031,211.8000031,212.4799957,182.4963226,89030000
20/07/2015,212.75,213.1799927,212.2100067,212.5899963,182.5907898,70446800
21/07/2015,212.4299927,212.7400055,211.3899994,211.75,181.869339,77965000
22/07/2015,210.9299927,211.7700043,210.8899994,211.3699951,181.5429382,88667900
23/07/2015,211.5299988,211.6499939,209.75,210.1799927,180.5208893,90509100
24/07/2015,210.3000031,210.3699951,207.6000061,208,178.6484985,117755000
27/07/2015,206.9400024,207.5500031,206.2599945,206.7899933,177.6092529,132361100
28/07/2015,207.7899933,209.5,206.8000031,209.3300018,179.7908478,123544800
29/07/2015,209.4799957,211.0399933,209.3099976,210.7700043,181.0276489,105791300
30/07/2015,210.1600037,211.0200043,209.4199982,210.8200073,181.0705261,91304400
31/07/2015,211.4199982,211.4499969,210.1600037,210.5,180.7957611,103266900
03/08/2015,210.4600067,210.5299988,208.6499939,209.7899933,180.1859131,113965700
04/08/2015,209.6999969,210.25,208.8000031,209.3800049,179.8338013,81820800
05/08/2015,210.4499969,211.3099976,209.7299957,210.0700073,180.4264221,85786800
06/08/2015,210.2899933,210.4199982,207.6499939,208.3500061,178.9491577,116030800
07/08/2015,208.1600037,208.3399963,206.8699951,207.9499969,178.6055603,117858000
10/08/2015,209.2799988,210.6699982,209.2799988,210.5700073,180.8558044,80270700
11/08/2015,208.9700012,209.4700012,207.7599945,208.6699982,179.2239685,126081400
12/08/2015,207.1100006,209.1399994,205.3600006,208.9199982,179.4386902,172123700
13/08/2015,208.7299957,209.5500031,208.0099945,208.6600037,179.2154083,89383300
14/08/2015,208.4299927,209.5099945,208.2599945,209.4199982,179.8681183,72786500
17/08/2015,208.7100067,210.5899963,208.1600037,210.5899963,180.8730316,79072600
18/08/2015,210.2599945,210.6799927,209.6999969,209.9799957,180.3490906,71692700
19/08/2015,209.0899963,210.0099945,207.3500061,208.3200073,178.9234009,172946000
20/08/2015,206.5099945,208.2899933,203.8999939,203.9700012,175.1871948,194327900
21/08/2015,201.7299957,203.9400024,197.5200043,197.8300018,169.9136658,346588500
24/08/2015,187.4900055,197.4799957,182.3999939,189.5,162.7590637,507244300
25/08/2015,195.4299927,195.4499969,186.9199982,187.2700043,160.843811,369833100
26/08/2015,192.0800018,194.7899933,188.3699951,194.4600067,167.0191803,339257000
